ETXEBERRIA ARANBURU, ALEX;67.635,39 ;05 - Hacienda y Finanzas;EJIE - SOCIEDAD INFORMATICA DEL GOBIERNO VASCO;EJIE;DTOR/A. GENERAL;19/11/2013;CP
GARAY IBAEZ DE ELEJALDE, JOSU IAKI;76.908,00 ;05 - Hacienda y Finanzas;INSTITUTO VASCO DE FINANZAS;INSTITITUO VASCO FINANZAS;DTOR/A. GENERAL;13/09/2013;CP
BAOS LOINAZ, JUAN JOSE;67.623,78 ;05 - Hacienda y Finanzas;ITELAZPI, S.A.;ITELAZPI;DTOR/A. GENERAL;01/03/2013;CP
ALONSO ARANA, MIREN MAITE;61.072,47 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;PRESIDENTE/A DEL CONSEJO ESCOLAR;10/09/2013;D
ELKOROIRIBE ZENIKAONANDIA, MIREIA;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A RELACIONES EXTERNAS;19/04/2013;E
EZENARRO EGURBIDE, MIREN AINTZANE;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A COORDINACIN PLAN DE PAZ Y CONVIVENCIA;26/06/2013;E
FURUNDARENA OLABARRIAGA, ANA ESTHER;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A DE POLTICA LINGSTICA;01/07/2013;E
GARAGORRI YARZA, FRANCISCO JAVIER;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A EN MATERIA DE EDUCACIN;18/09/2013;E
LOIDI GARITANO, UNAI;64.677,24 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A EN COMUNICACIONES;19/04/2013;E
URIARTE TOLEDO, CRISTINA;95.306,39 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
ZUBIZARRETA ORMAETXEA, AITZOL;65.782,60 ;06 - Educacin, Poltica Lingstica y Cultura;;CONSEJERIA;ASESOR/A EN COMUNICACIONES;09/01/2013;E
BUJANDA ARIZMENDI, JOSE MANUEL;73.472,90 ;06 - Educacin, Poltica Lingstica y Cultura;;DIR. DE GABINETE DE LA CONSEJERA O CONSEJERO;DIRECTOR/A;25/04/2013;D
LOBERA REVILLA, ANGEL;70.563,14 ;06 - Educacin, Poltica Lingstica y Cultura;;DIR. DE NORMALIZACIN LINGSTICA DE LAS AA.PP.;DIRECTOR/A;10/01/2013;D
URQUIJO SAGREDO, POLENTZI;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIR. DE RECURSOS MATERIALES E INFRAESTRUCTURAS;DIRECTOR/A;25/04/2013;D
FERNANDEZ IBAEZ, JESUS;71.152,94 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE CENTROS ESCOLARES;DIRECTOR/A;10/01/2013;D
MARTINEZ DE MURGUIA URRETA, RAMON;72.391,08 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCIN DE FORMACIN Y APRENDIZAJE;DIRECTOR/A;25/04/2013;D
MUGERTZA URKIDI, KONRADO;72.213,88 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE GESTION DE PERSONAL;DIRECTOR/A;18/01/2013;D
JAUREGIBERRI GOENAGA, AMAIA;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE GESTION ECONOMICA;DIRECTOR/A;25/04/2013;D
GARAMENDI IBARRA, MARIA BEGOA;71.352,78 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE INNOVACION EDUCATIVA;DIRECTOR/A;10/01/2013;D
REDONDO LERTXUNDI, JON;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCIN DE JUVENTUD Y DEPORTES;DIRECTOR/A;25/04/2013;D
AGOTE ALBERRO, IMANOL;71.352,78 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE PATRIMONIO CULTURAL;DIRECTOR/A;10/01/2013;D
URRUTIA BARANDIKA, MIREN BEGOE;71.352,78 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE POLITICA CIENTIFICA;DIRECTOR/A;10/01/2013;D
MONTERO TELLECHEA, CLARA;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCIN DE PROMOCIN DE LA CULTURA;DIRECTOR/A;10/01/2013;D
AZKUE ARRASTOA, JOKIN;71.381,63 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE PROMOCION DEL EUSKERA;DIRECTOR/A;10/01/2013;D
AGUIRRE GOITIA, JOSU;71.381,63 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE RGIMEN JURDICO Y SERVICIOS;DIRECTOR/A;25/04/2013;D
ALONSO ALDAMA, FRANCISCO JAVIER;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCION DE UNIVERSIDADES;DIRECTOR/A;25/01/2013;D
GIMENEZ BECH, JORGE;67.087,03 ;06 - Educacin, Poltica Lingstica y Cultura;;DIRECCIN INVESTIGACIN Y COORDINACION LINGSTICA;DIRECTOR/A;25/04/2013;D
GARAMENDI LANDA, OLATZ;83.039,95 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE ADMINISTRACION Y SERVICIOS;VICECONSEJERO/A;27/12/2012;D
MUOZ OTAEGI, JOSE ANGEL MARIA;78.673,83 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE CULTURA, JUVENTUD Y DEPORTES;VICECONSEJERO/A;27/12/2012;D
AIZPURUA TELLERIA, PATXI XABIER;70.000,17 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE EDUCACION;DIRECTOR/A IVEI;25/04/2013;D
AURREKOETXEA BILBAO, MIREN ARANTZA;83.523,98 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE EDUCACION;VICECONSEJERO/A;19/12/2012;D
AREVALO TURRILLAS, JORGE;85.178,01 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERA DE FORMACIN PROFESIONAL;VICECONSEJERO/A;25/04/2013;D
BAZTARRIKA GALPARSORO, PATXI XABIER;83.758,84 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE POLITICA LINGUISTICA;VICECONSEJERO/A;27/12/2012;D
ALKORTA IDIAKEZ, ITZIAR;83.611,09 ;06 - Educacin, Poltica Lingstica y Cultura;;VICECONSEJERIA DE UNIVERSIDADES E INVESTIGACION;VICECONSEJERO/A;27/12/2012;D
ERKIZIA ITOITZ, JOSEBA;70.171,65 ;06 - Educacin, Poltica Lingstica y Cultura;H.A.B.E;DIRECCION GENERAL;DIRECTOR/A GENERAL (NIVEL DIRECTOR);10/01/2013;D
LARRAAGA ORBEZ, MAITE;70.171,65 ;06 - Educacin, Poltica Lingstica y Cultura;CONSORCIO HAURRESKOLAK;CONSORCIO HAURRESKOLAK;DIRECTOR/A;;CP
ITURBE MENDIALDUA, M TERESA;95.733,32 ;06 - Educacin, Poltica Lingstica y Cultura;EUSKAL IRRATI TELEBISTA (EITB);EITB;DTOR/A. GENERAL;08/03/2013;CP
ELGUEZABAL CANDINA, JESS;88.489,32 ;06 - Educacin, Poltica Lingstica y Cultura;EUSKAL IRRATI TELEBISTA (EITB);EITB;DTOR/A. GERENTE;11/03/2013;CP
SARASOLA BARIANDARN, PEIO;89.949,32 ;06 - Educacin, Poltica Lingstica y Cultura;EUSKAL TELEBISTA, S.A.;EUSKAL TELEBISTA, S.A.;DIRECTOR/A;11/03/2013;CP
KRUZETA OLAETA, ODILE;84.702,32 ;06 - Educacin, Poltica Lingstica y Cultura;EUSKO IRRATIA, S.A.;EUSKO IRRATIA, S.A.;DIRECTOR/A COORDINADOR/A;;CP
GOENAGA MENDIOLA, M AIZPEA;77.628,88 ;06 - Educacin, Poltica Lingstica y Cultura;INSTITUTO ETXEPARE;INSTITUTO ETXEPARE;DIRECTOR/A;04/06/2010;CP
ALBERDI AMASORRAIN, IIGO;68.227,00 ;06 - Educacin, Poltica Lingstica y Cultura;ORQUESTA DE EUSKADI;ORQUESTA DE EUSKADI;DTOR/A. GENERAL;03/03/2006;CP
LEGARRETA FERNNDEZ, JUAN ANDRS;78.674,00 ;06 - Educacin, Poltica Lingstica y Cultura;UNIBASQ, AGENCIA DE CALIDAD DEL SISTEMA UNIVERSITARIO;UNIBASQ, AGENCIA DE CALIDAD DEL SISTEMA UNIVERSITARIO;DIRECTOR/A;;CP
BELTRAN DE HEREDIA ARRONIZ, ESTEFANIA;90.034,68 ;07 - Seguridad;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
GARCIA DE SALAZAR OLANO, M PILAR;78.673,83 ;07 - Seguridad;;CONSEJERIA;"ASESOR/A DES. PLAN ESTRAT. ERTZANTZA ""HORIZ. 2016""";01/05/2013;E
NABERAN OZAMIZ, JUAN FELIX;67.087,03 ;07 - Seguridad;;CONSEJERIA;ASESOR/A EVALUACIN POLT. PBLI. MBITO SEGURIDAD;19/09/2013;E
CAMINO GARCIA, M GUADALUPE;78.453,62 ;07 - Seguridad;;DIR. DE GESTIN ECONMICA Y RECURSOS GENERALES;DIRECTOR/A;19/04/2013;D
ARTECHE PALOMAR, EUGENIO;67.087,03 ;07 - Seguridad;;DIR. RG. JURID., SERVIC. Y PROC. ELECTORALES;DIRECTOR/A;19/04/2013;D
ANITUA ALDEKOA, PEDRO JOSE;67.087,03 ;07 - Seguridad;;DIRECCIN ATENCION EMERGENCIAS Y METEOROLOGA;DIRECTOR/A;10/12/2010;D
BELOQUI GUERRA, JULIAN;67.087,03 ;07 - Seguridad;;DIRECCIN DE COMUNICACIN;DIRECTOR/A;19/04/2013;D
ELGUEA MARTINEZ, BELEN;60.687,72 ;07 - Seguridad;;DIRECCIN DE COMUNICACIN;ASESOR/A EN COMUNICACIONES;19/04/2013;E
GARCIA AZURMENDI, RODRIGO;59.644,17 ;07 - Seguridad;;DIRECCIN DE COORDINACIN DE SEGURIDAD;DIRECTOR/A;19/04/2013;D
REKA ESPARZA, ANA MARIA;59.819,31 ;07 - Seguridad;;DIRECCIN DE GABINETE DEL CONSEJERO O LA CONSEJERA;DIRECTOR/A;08/02/2013;D
URIARTE UNZALU, AITOR MIKEL;67.087,03 ;07 - Seguridad;;DIRECCIN DE JUEGO Y ESPECTCULOS;DIRECTOR/A;19/04/2013;D
GABIRONDO FERNANDEZ, GERVASIO;71.963,00 ;07 - Seguridad;;DIRECCIN DE LA ERTZAINTZA;DIRECTOR/A;03/01/2013;D
ARIAS MARTINEZ, MIREN KARMELE;67.087,03 ;07 - Seguridad;;DIRECCIN DE RECURSOS HUMANOS;DIRECTOR/A;25/01/2013;D
SEZ MOLINUEVO, GARBIE;67.087,03 ;07 - Seguridad;;DIRECCIN DE TRAFICO;DIRECTOR/A;10/01/2013;D
GURTUBAI ARTETXE, JOSEBA IAKI;82.262,44 ;07 - Seguridad;;VICECONSEJERIA DE ADMINISTRACION Y SERVICIOS;VICECONSEJERO/A;19/12/2012;D
ZUBIAGA NIEVA, JESUS MARIA;82.464,19 ;07 - Seguridad;;VICECONSEJERIA DE SEGURIDAD;VICECONSEJERO/A;03/01/2013;D
ARRUABARRENA JULIAN, MALENTXO;78.673,83 ;07 - Seguridad;ACADEMIA VASCA DE POLICA Y EMERGENCIAS;DIRECCIN GENERAL;DIRECTOR/A GENERAL (RANGO VICECONSEJERO/A);16/01/2013;D
ANTIA VINOS, NEREA;67.087,03 ;08 - Salud;;CONSEJERIA;ASESOR/A DE GESTIN ESTRATGICA;29/04/2013;E
BERRIOZABAL AZPITARTE, ROMAN VALENTIN;67.087,03 ;08 - Salud;;CONSEJERIA;ASESOR/A PLANIFICACIN E INNOVACIN SANITARIA;06/05/2013;E
DARPON SIERRA, JON;90.034,68 ;08 - Salud;;CONSEJERIA;CONSEJERO/A DEL DEPARTAMENTO;17/12/2012;D
OCTAVIO URANGA, ISABEL CARMEN;67.087,03 ;08 - Salud;;CONSEJERIA;ASESOR/A EN COMUNICACIONES;15/01/2013;E
ARTEAGOITIA GONZALEZ, M LUISA;67.087,03 ;08 - Salud;;DIR. DE PLANIF. ORDENACIN Y EVALUACIN SANITARIA;DIRECTOR/A;19/04/2013;D
MUGICA ANDUAGA, M JESUS GEMMA;73.194,52 ;08 - Salud;;DIR. DE REG. JURIDICO, ECONOMICO Y SERV. GENERALES;DIRECTOR/A;27/12/2012;D
BERRAONDO ZABALEGUI, IAKI;71.592,96 ;08 - Salud;;DIREC. DE ASEGURAMIENTO Y CONTRATACION SANITARIA;DIRECTOR/A;10/01/2013;D
BETOLAZA SAN MIGUEL, JON IAKI;72.055,16 ;08 - Salud;;DIRECCION DE FARMACIA;DIRECTOR/A;10/01/2013;D
AGUIRRE RUEDA, MARIA;67.087,03 ;08 - Salud;;DIRECCIN DE INVESTIGACIN E INNOVACIN SANITARIA;DIRECTOR/A;19/04/2013;D
DORRONSORO IRAETA, MIREN;67.087,03 ;08 - Salud;;DIRECCION DE SALUD PUBLICA Y ADICCIONES;DIRECTOR/A;19/04/2013;D
ANSOTEGI ELORDI, FATIMA;67.087,03 ;08 - Salud;;DIRECCION DEL GABINETE DEL CONSEJERO;DIRECTOR/A;03/01/2013;D
VIEGRA GARCIA, GUILLERMO;78.673,83 ;08 - Salud;;VICECONSEJERIA DE SALUD;VICECONSEJERO/A;19/04/2013;D
UNZUETA TORRE, MARIA ELENA BEGOA;67.087,03 ;08 - Salud;KONTSUMOBIDE-INSTITUTO VASCO DE CONSUMO;DIRECCIN;DIRECTOR/A;19/07/2013;D
ETXEBERRIA CRUZ, JON;78.674,00 ;08 - Salud;OSAKIDETZA;DIRECCIN GENERAL;DIRECTOR/A GENERAL;04/01/2013;CP
ARRAIZA ARMENDARIZ, ANTONIO;74.050,00 ;08 - Salud;OSAKIDETZA;DIRECCIN GENERAL;DIRECTOR/ DIVISIN CORPORATIVA DE ASISTENCIA SANITARIA;24/01/2013;CP
ARTOLAZABAL ALBENIZ, BEATRIZ;73.100,00 ;08 - Salud;OSAKIDETZA;DIRECCIN GENERAL;DIRECTOR/ DIVISIN CORPORATIVA DE ECONMICO-FINANCIERO;17/01/2012;CP
ARMENTIA MACAZAGA JOSE MARIA;73.100,00 ;08 - Salud;OSAKIDETZA;DIRECCIN GENERAL;DIRECTOR/ DIVISIN CORPORATIVA DE RECURSOS HUMANOS;18/02/2013;CP
UNANUE MUNDUATE, JOSE MARIA;64.280,00 ;08 - Salud;OSAKIDETZA;EMERGENCIAS (Unidades Territoriales de Emergencias);DIRECTOR/A GERENTE GR.4;05/09/2013;CP
FERNANDEZ GONZALEZ, M LUISA;54.640,00 ;08 - Salud;OSAKIDETZA;EMERGENCIAS (Unidades Territoriales de Emergencias);DIRECTOR/A GESTIN GR.4;01/06/1992;CP
IBARRETXE ALTUBE, ROBERTO;64.280,00 ;08 - Salud;OSAKIDETZA;CENTRO VASCO DE TRANSFUSIN Y TEJIDOS HUMANOS;DIRECTOR/A GERENTE GR.4;01/11/2010;CP
VACANTE;54.640,00 ;08 - Salud;OSAKIDETZA;CENTRO VASCO DE TRANSFUSIN Y TEJIDOS HUMANOS;DIRECTOR/A GESTIN GR.4;;CP
MUOZ FERNANDEZ, JESUS;77.890,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A GERENTE GR.1;11/01/2013;CP
VACANTE;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A ADJUNTO GERENCIA GR.1;;CP
MANZANO RAMIREZ, ALBERTO;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A MDICO GR.1;09/09/2013;CP
RAMIREZ SAMANIEGO, M LOURDES;63.090,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A DE ENFERMERA GR.1;24/01/2013;CP
ENCINAR MARTIN, FERNANDO;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A ECONMICO-FINANCIERO GR.1;15/06/2011;CP
ARISPE RUIZ DE GAUNA, JAVIER;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO ARABA;DIRECTOR/A DE PERSONAL GR.1;24/01/2013;CP
RUIZ DE VERGARA LAORDEN, CARLOS;64.280,00 ;08 - Salud;OSAKIDETZA;HOSPITAL LEZA;DIRECTOR/A GERENTE GR.4;16/03/1995;CP
SANCHEZ GLEZ DE MATAUCO, JUAN LUIS;46.920,00 ;08 - Salud;OSAKIDETZA;HOSPITAL LEZA;DIRECTOR/A DE ENFERMERA GR.4;09/01/2006;CP
RUIZ DE SOLA, M TERESA;54.640,00 ;08 - Salud;OSAKIDETZA;HOSPITAL LEZA;DIRECTOR/A DE GESTIN GR.4;09/01/2006;CP
DE MIGUEL AGUIRRE, EGUSKIE;64.280,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE ARABA;DIRECTOR/A GERENTE GR.4;01/01/2006;CP
MOSQUERA ULLOA, FERNANDO;61.710,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE ARABA;DIRECTOR/A MDICO GR.4;28/09/2009;CP
MURUA NAVARRO, FLORA;46.920,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE ARABA;DIRECTOR/A DE ENFERMERA GR.4;01/06/1997;CP
ETXEGARAI ATELA, JOSU MIRENA;54.640,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE ARABA;DIRECTOR/A ECONMICO-FINANCIERO GR.4;01/03/2011;CP
PUJANA URIARTE, M JOSE;54.640,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE ARABA;DIRECTOR/A DE PERSONAL GR.4;12/05/2008;CP
BLAS DE BLAS, ANTONIO DE;70.020,00 ;08 - Salud;OSAKIDETZA;COMARCA ARABA;DIRECTOR/A GERENTE ATENCIN PRIMARIA;16/05/1999;CP
DELGADO FONTANEDA, ADOLFO;64.450,00 ;08 - Salud;OSAKIDETZA;COMARCA ARABA;DIRECTOR/A MDICO ATENCIN PRIMARIA;17/11/2011;CP
ORTIZ CEREZO, M ARANZAZU;49.990,00 ;08 - Salud;OSAKIDETZA;COMARCA ARABA;DIRECTOR/A DE ENFERMERA ATENCIN PRIMARIA;17/11/2011;CP
FARIAS PAN, JUAN CARLOS;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA ARABA;DIRECTOR/A ECONMICO-FINANCIERO ATENCIN PRIMARIA;01/02/1989;CP
VACANTE;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA ARABA;DIRECTOR/A DE PERSONAL ATENCIN PRIMARIA;;CP
RABANAL RETOLAZA, SANTIAGO;77.890,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A GERENTE GR.1;07/02/2013;CP
LABAYEN BERAZA, FERMIN;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A MDICO GR.1;11/03/2013;CP
BARRENA SARATXAGA, M TERESA;63.090,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A DE ENFERMERA GR.1;04/04/2000;CP
GOMEZ INHIESTO, ELISA;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A ECONMICO-FINANCIERO GR.1;11/02/2013;CP
ARRIZABALAGA KALTZAKORTA, MAITANE;71.270,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A DE PERSONAL GR.1;18/02/2013;CP
VACANTE;74.000,00 ;08 - Salud;OSAKIDETZA;HOSPITAL UNIVERSITARIO CRUCES;DIRECTOR/A CIENTFICO GR.1;;CP
GONZALEZ TORRES, ROSA MICHOL;74.740,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A GERENTE GR.2;07/02/2013;CP
GONZALO GARCIA, ARANZAZU;71.000,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A DE INTEGRACIN ASISTENCIAL GR.2;07/02/2014;CP
RUIZ ECHEVARRIA, MIREN AMAIA;71.000,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A MDICO GR.2;07/02/2013;CP
LARREA ARECHABALETA, ITZIAR;57.550,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A DE ENFERMERA GR.2;11/02/2013;CP
MEZKORTA ETXAURREN, JOSEBA;67.050,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A ECONMICO-FINANCIERO GR.2;16/06/1967;CP
ALLENDE ACHALANDABASO, MIREN AMAIA DE;67.050,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BILBAO-BASURTO;DIRECTOR/A DE PERSONAL GR.2;05/05/2014;CP
GUAJARDO REMACHA, JUAN ANTONIO;74.740,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A GERENTE GR.2;06/05/2014;CP
ETXEBARRIA ALTUNA, AMAIA;71.000,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A DE INTEGRACIN ASISTENCIAL GR.2;31/01/2014;CP
REGULEZ ARIO, PILAR;71.000,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A MDICO GR.2;06/05/2014;CP
SARRIONANDIA AZAOLA, SABINO;57.550,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A DE ENFERMERA GR.2;06/05/2014;CP
ELEXPURU MARKAIDA, JOSE LUIS;67.050,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A ECONMICO-FINANCIERO GR.2;06/05/2014;CP
ORMAETXEA LEGARRETA, MIREN JOSU;67.050,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARRUALDE-GALDAKAO;DIRECTOR/A DE PERSONAL GR.2;06/05/2014;CP
BALLESTERO ZARRAGA, JOSEBA JULEN;70.020,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARAKALDO-SESTAO;DIRECTOR/A GERENTE GR.3;06/05/2014;CP
VIVANCO GOMEZ, M LOURDES;66.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARAKALDO-SESTAO;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA MDICA GR.3;06/05/2014;CP
LASA ARIZKETA, ANE MIREN;49.990,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARAKALDO-SESTAO;DIRECTOR/A DE COORDINACIN ASISTENCIAL REA DE ENFERMERA GR.3;18/03/2013;CP
ALBIZURI SANZ, ARANZAZU;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARAKALDO-SESTAO;DIRECTOR/A ECONMICO-FINANCIERO GR.3;06/05/2014;CP
IGLESIA ROSENDE, MARIA CARMEN;59.520,00 ;08 - Salud;OSAKIDETZA;ORGANIZACIN SANITARIA INTEGRADA BARAKALDO-SESTAO;DIRECTOR/A DE PERSONAL GR.3;06/05/2014;CP
GARCIA URBANEJA, MARBELLA;64.280,00 ;08 - Salud;OSAKIDETZA;HOSPITAL SANTA MARINA;DIRECTOR/A GERENTE GR.4;19/01/2011;CP
VACANTE;61.710,00 ;08 - Salud;OSAKIDETZA;HOSPITAL SANTA MARINA;DIRECTOR/A MDICO GR.4;;CP
ESPARZA LIBERAL, M CARMEN;46.920,00 ;08 - Salud;OSAKIDETZA;HOSPITAL SANTA MARINA;DIRECTOR/A DE ENFERMERA GR.4;15/02/2011;CP
MOLINERO GUTIERREZ, FRUMEN;54.640,00 ;08 - Salud;OSAKIDETZA;HOSPITAL SANTA MARINA;DIRECTOR/A ECONMICO-FINANCIERO GR.4;24/01/2011;CP
SIMON MONTES, PILAR;54.640,00 ;08 - Salud;OSAKIDETZA;HOSPITAL SANTA MARINA;DIRECTOR/A DE PERSONAL GR.4;23/05/2013;CP
RODRIGUEZ RODRIGUEZ, CARMEN;64.280,00 ;08 - Salud;OSAKIDETZA;HOSPITAL GORLIZ;DIRECTOR/A GERENTE GR.4;01/11/2005;CP
MONTES ALVARO, M ISABEL;61.710,00 ;08 - Salud;OSAKIDETZA;HOSPITAL GORLIZ;DIRECTOR/A MDICO GR.4;01/03/2005;CP
IGARTUA AZCUNE, REGINA;46.920,00 ;08 - Salud;OSAKIDETZA;HOSPITAL GORLIZ;DIRECTOR/A DE ENFERMERA GR.4;28/11/2005;CP
LAPUENTE TRONCOSO, JUAN LUIS;54.640,00 ;08 - Salud;OSAKIDETZA;HOSPITAL GORLIZ;DIRECTOR/A ECONMICO-FINANCIERO GR.4;01/03/2011;CP
SAGARMINAGA UGALDE, IDOIA;54.640,00 ;08 - Salud;OSAKIDETZA;HOSPITAL GORLIZ;DIRECTOR/A DE PERSONAL GR.4;01/02/2006;CP
PEREIRA RODRIGUEZ, CARLOS JOSE;74.740,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE BIZKAIA;DIRECTOR/A GERENTE GR.2;23/03/2010;CP
LANDALUCE LAUZURICA, IGNACIO;71.000,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE BIZKAIA;DIRECTOR/A MDICO GR.2;02/09/2013;CP
RODRIGUEZ ITURRIZAR, ANA ISABEL;57.550,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE BIZKAIA;DIRECTOR/A DE ENFERMERA GR.2;23/03/2010;CP
SUAREZ MONASTERIO, BERNANDO;67.050,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE BIZKAIA;DIRECTOR/A ECONMICO-FINANCIERO GR.2;23/03/2010;CP
LOZANO OTERO, ARACELI;67.050,00 ;08 - Salud;OSAKIDETZA;RED DE SALUD MENTAL DE BIZKAIA;DIRECTOR/A DE PERSONAL GR.2;11/03/2013;CP
MARQUES GONZALEZ, M LUZ;70.020,00 ;08 - Salud;OSAKIDETZA;COMARCA URIBE;DIRECTOR/A GERENTE ATENCIN PRIMARIA;01/09/2009;CP
SAN EMETERIO MARTINEZ,  ENCARNACION;64.450,00 ;08 - Salud;OSAKIDETZA;COMARCA URIBE;DIRECTOR/A MDICO ATENCIN PRIMARIA;26/10/2006;CP
ELORRIAGA AXPE, ANTONIO EDUARDO;49.990,00 ;08 - Salud;OSAKIDETZA;COMARCA URIBE;DIRECTOR/A DE ENFERMERA ATENCIN PRIMARIA;13/03/2009;CP
ZALDIBAR QUINTANA, JULIA;54.620,00 ;08 - Salud;OSAKIDETZA;COMARCA URIBE;DIRECTOR/A ECONMICO-FINANCIERO ATENCIN PRIMARIA;14/10/1992;CP
